-3.021238690133609239e+00,1.246443708800732075e+00
-6.565770751543002604e+00,-2.079800023260276909e+00
-1.453213625129496256e+00,2.682368557473853166e+00
-4.707349397650856915e+00,-1.031691012487188530e+00
-2.822602875892788354e+00,8.069060420614277973e-01
-5.806401371371392450e+00,-1.613971807451717311e+00
-7.372062879941355007e+00,-2.725744450541831121e+00
-2.256322079722095086e+00,1.804028870809352370e+00
-6.171774411891398415e+00,-2.007639761103734877e+00
-6.273650615619724036e+00,-2.188267733102589929e+00
-3.392017945135913148e+00,1.081760406396890417e+00
-3.725791408609490318e+00,6.745464969519785470e-01
-4.012813951919490307e+00,-1.785384035809514103e-01
-3.245292695661380122e+00,1.867844161325971086e+00
-6.775689308852864912e+00,-2.667246667478656796e+00
-6.873933523241997356e+00,-3.262102291307953372e+00
-5.932816230083600040e+00,-9.883876995927671771e-01
-3.753924579641521042e+00,1.113327414337783594e-01
1.604774718163242408e-01,3.919118199184732809e+00
-2.424156206948638648e+00,4.914039290406098104e-01
-5.495113231649809471e+00,-1.709534700062302015e+00
-7.040473950647513135e+00,-1.966802066438793517e+00
-8.348951473901871978e+00,-3.911788690415479053e+00
-7.483165679083850996e+00,-3.180411772275419047e+00
-8.074094116839129143e+00,-3.857269763802055884e+00
-6.303508854778109516e+00,-2.830766925016268587e+00
-4.904492151328865290e+00,-1.332561760897764458e+00
-6.335432135594206038e+00,-1.930004599544921540e+00
-6.723011742920449230e+00,-2.550366410714241638e+00
-8.684840497390221570e-01,3.772414093380786149e+00
-1.095930868696078642e-01,3.785902108691351131e+00
-1.870333224060881872e+00,1.784783817922328097e+00
-1.208834915142247501e+00,3.348559116636351973e+00
-2.768549287220454680e+00,1.354829964264696152e+00
-5.029703647354717866e+00,-1.522331534173920531e+00
-8.129239436188917978e+00,-3.406707668888499185e+00
-6.756225034691761167e+00,-3.427409577572730903e+00
-2.444152453175714612e+00,1.941979420707478532e+00
-7.078177780130903152e-01,3.470977353663112552e+00
-5.801198501341468194e+00,-1.363890754695592733e+00
-5.083279995920902294e+00,-9.674059749013306231e-01
-3.748834556208304303e+00,1.301832901576309709e-01
-1.867429695772047538e+00,1.469509425952693960e+00
-5.507707124114597619e+00,-1.618643030699049135e+00
-1.916846959342314083e+00,2.918405069644307126e+00
-5.929505075733948694e+00,-2.287620746304840580e+00
-1.175702787126219784e+00,2.724198125679778038e+00
-3.079386612015070135e+00,1.440103297484126799e+00
-2.243972563258379793e+00,1.402775672913188387e+00
-7.109649892960336892e+00,-3.236768432126685191e+00
-5.047568696090768192e+00,-1.389723601918418261e+00
-2.692529161001379734e+00,7.960819210951122216e-01
-7.255313461699476107e+00,-3.032678878964005342e+00
-4.542075498964481817e+00,-8.144365686523347136e-01
-7.617135356803892421e+00,-3.452614442195662825e+00
-9.598064317230967646e-01,2.854804222247915746e+00
-1.295384070565222201e+00,2.799577478516840578e+00
-5.918646063067519059e+00,-2.190428641023732581e+00
-5.838843193410870214e+00,-1.061659052967590000e+00
-6.855490470906244305e+00,-2.948556426406774733e+00
-6.525165466120329327e+00,-2.233430773705275207e+00
-5.727160786514600588e+00,-1.071368484718633773e+00
-3.689573919214345743e+00,9.895959386598685015e-01
-8.404638284202063048e+00,-3.918893843284284806e+00
6.213473257659632987e-01,3.999162279177622459e+00
-4.090010993713198317e+00,5.396540687309512307e-01
-1.335288701450641602e+00,2.462021215996911039e+00
-3.168052586054566078e+00,6.361496500354935080e-02
2.000714301344925228e-01,3.876429397386219833e+00
-7.578546893191349554e+00,-3.578902223426224438e+00
-1.181030261697268990e-01,3.094874262442313118e+00
-2.615227861760724082e+00,9.747365631370845662e-01
-6.246037123857231421e+00,-2.841041919793639181e+00
-8.018615088486219733e+00,-3.658595895409742838e+00
-1.968030623042148042e+00,2.462932915896108632e+00
2.409667924822379570e-01,3.293194115937324362e+00
-4.179574318409409628e+00,3.993003693854291214e-01
-7.181138894541589934e+00,-2.424295363278099025e+00
-3.346920183918640657e+00,1.103748212440429199e+00
-4.986875710228232395e-01,3.085725948677893626e+00
-5.497957538449342429e+00,-1.981513493884029309e+00
-3.023378930898352746e-01,3.989861720886588969e+00
-1.295187768582464205e+00,2.763622482944316339e+00
-2.222672342707612714e+00,2.514269524563275127e+00
-6.175152351125826611e-01,2.653251332340452073e+00
-6.719146380903059601e+00,-2.896089618248474551e+00
-1.679240063930210525e+00,2.241399269255937021e+00
-2.230664494499562167e+00,2.201502103879935390e+00
-7.998360918177893630e+00,-3.905954392626378002e+00
-6.394514047254847178e+00,-1.998529960456149723e+00
-2.141358266277475941e+00,1.537912113166947314e+00
-2.409595713533914108e-01,3.601961189587226109e+00
-2.858004992518659915e+00,1.449936026187968352e+00
-2.818812621029635146e+00,1.052788515259064361e+00
-4.911985866841958703e+00,-1.391917445505769457e+00
-7.429108232026236713e+00,-3.881874819076974958e+00
-3.567541725118104079e+00,6.343143005147133806e-01
-1.574664666899674215e+00,2.302702772043558888e+00
-7.052635690548892278e+00,-3.773489094410414246e+00
-1.781245119273132893e+00,3.518573032484140661e+00
-7.380766666236666218e+00,-3.818941121987871945e+00
-5.452333832302699079e+00,-1.436727873656744592e+00
-6.358058894367827563e+00,-2.444141423176100503e+00
-1.285028554456459027e+00,2.334765524158508576e+00
-4.307208980069181514e+00,-7.968170584784441957e-01
-4.707150542522406944e+00,-6.693069045585078314e-01
-3.253225475957622237e+00,1.049121328786992713e+00
-5.032833370743971635e+00,-9.001215955947259317e-01
-6.172156492478005241e+00,-1.221090453725378389e+00
-3.973013285486591606e+00,-1.700981999830606384e-01
-2.015082096320464089e+00,2.334016969351704773e+00
-3.241909517520733086e+00,2.708000461738704345e-01
-6.679816590541397758e+00,-2.675231899321145690e+00
-4.110875417525001296e+00,-2.066329604627075156e-01
-4.552609495792360406e+00,-1.356679880601913801e+00
-2.987003919722692302e+00,1.397529459133397545e+00
-2.155943890161060583e-01,3.130750683073681984e+00
-2.911826493329945365e+00,1.432720087003784393e+00
-2.074493111389808853e+00,2.127060872783141932e+00
-6.543423371090725027e+00,-2.046251623611764714e+00
-6.201369978048626663e+00,-2.951797991123513931e+00
-2.398355314080272915e+00,2.074240062607364266e+00
-3.274696239740864989e+00,9.171644431934380393e-01
-6.680359523095947161e+00,-2.935924498864850740e+00
-5.189154620035414389e-01,3.234108043579294822e+00
-3.163730580687245109e+00,1.389426991166412328e+00
-1.637982496091432871e+00,2.074001842258100581e+00
-7.506101694221777976e+00,-3.472167809122856497e+00
-6.848809282301036916e+00,-2.009650264193805214e+00
-1.988214336699392071e-01,2.653592673472915386e+00
-2.261584239572381527e+00,9.742093080251947868e-01
-4.812326326996568149e+00,-8.351143296223995094e-01
-7.844855761996803345e+00,-3.346069947279000978e+00
-5.348509131984184428e+00,-2.332368306164824823e+00
-6.061045007987122979e+00,-2.353830983550602163e+00
-5.155433570549532440e+00,-2.173710622454783525e+00
-5.190881252829427694e+00,-1.341417698875026154e+00
-5.466283724408025346e-01,3.763494467911345787e+00
-5.413438484395664219e+00,-2.068798173879806690e+00
-4.999488617780118993e+00,-1.216213604608282317e+00
-7.071839837681100249e+00,-3.438751219734971443e+00
-4.555538721512172096e+00,-2.997704732999650901e-01
-3.235354215176656112e+00,6.435647839334333042e-01
-4.690800917280805393e+00,-3.460151100940285218e-01
-7.758949813301515341e+00,-3.891243848400106842e+00
-6.659124326423028206e-01,3.850980610745655675e+00
-6.970751014763789222e+00,-3.404834934549231029e+00
4.102308438879497254e-01,3.437814224018494791e+00
-1.011987157564238959e+00,3.597406626472924529e+00
-1.999020011995567447e+00,1.275306216362686484e+00
-4.488075717830093403e+00,-2.045717997733591531e-01
-7.325769309970723953e+00,-3.888546212917620259e+00
-4.643386804539525237e+00,-1.387334695485891167e+00
-1.469116691336954661e+00,2.780702803729319328e+00
-3.254503179636709653e+00,1.424097188574000583e+00
-5.107559816566826782e+00,-1.806330984814044527e+00
-4.375538174356852217e+00,9.855917295816229995e-02
-1.344307551125948574e+00,1.928021982923000088e+00
-3.985376081598020370e+00,-5.044703544732964673e-01
-1.497924998515116179e+00,2.887354243080374694e+00
-5.375644145738649016e+00,-1.580814876654955015e+00
4.071874668136894471e-01,3.753037203349158801e+00
-6.758138153427406536e+00,-1.763327681384888379e+00
-5.108968340175718659e+00,-5.794895091623351036e-01
-6.239047179437907653e-01,3.613071763588465046e+00
-3.166814175017839350e+00,7.503064944116122348e-01
-4.334019005545878045e+00,-5.156997379470977805e-01
-7.549500183127264563e+00,-3.970054397280506464e+00
-2.015643196728021280e+00,1.608397378531473798e+00
-6.293953313259558868e+00,-2.884747986346900106e+00
-3.836583253480927436e+00,-3.902524113878325096e-02
-8.205667783090291323e+00,-3.401875590773682845e+00
-6.874191568595557023e+00,-2.397256235700290894e+00
-7.164380224718308376e+00,-3.550891465784838275e+00
-8.507130395835797998e+00,-3.935555445109820916e+00
-1.125746264332332380e+00,3.049007161400322019e+00
-7.467104167938856563e+00,-3.221041165219462599e+00
-6.873770134069435711e-01,3.426414080060890655e+00
-1.766481036773665414e+00,2.659206886330480302e+00
-4.968617553576049062e+00,-9.064808444988230463e-01
-6.122852599654984296e+00,-1.958310168430704046e+00
-1.749325456465046447e+00,1.905584671623883786e+00
-3.869985910702895993e+00,4.494104950485500183e-02
-6.360966425218461673e-01,3.656435790090307947e+00
-3.684311305377925283e+00,5.708310072485325293e-01
-1.267660241841656488e+00,2.897202728615492440e+00
-5.061571814062448382e+00,-1.412288674979880199e+00
-2.722242458901459106e+00,1.559357808115610311e+00
-2.648888706552798400e+00,1.523475014376137082e+00
-3.134258006891331050e+00,1.264582379558433445e+00
-4.384402817810279629e+00,1.371686912646881140e-01
-2.469811921048215009e+00,1.080161309445802686e+00
-4.750890962353179425e+00,-7.406233348409294592e-01
-6.525610094341510958e+00,-2.642387810201631382e+00
-7.053170649971322703e+00,-3.764846427947158958e+00
-4.356296904974810147e+00,-8.527608619468614037e-01
-6.366895807117252559e+00,-2.188019455716499806e+00
-3.254369235073641065e+00,8.424683168031554814e-01
-6.972024077972380773e+00,-2.429030072696506615e+00
-4.059436599885014374e+00,-9.591014033108224979e-01
-9.620294596608041093e-01,2.681245167944497965e+00
-4.900364021456050878e+00,-8.362959507943168447e-01
1.710754800834523581e-01,3.751997725264190287e+00
-4.692028774323140361e+00,-8.559087400069067542e-01
-5.910068793861708691e+00,-1.794081577105022696e+00
-3.069910555928339502e+00,5.393172239013646063e-01
-2.470229266121999778e+00,9.713672168907567794e-01
-7.213108026154499974e+00,-2.677992943966979844e+00
-5.974772997118196649e+00,-1.610640610760912139e+00
-4.181826147965201912e+00,-3.466919469762306250e-01
-4.630957846658026789e+00,-9.318171817146687630e-01
-1.291435140495252321e-01,3.385351234667943743e+00
-4.371373803846057005e-01,3.785496479084372368e+00
-4.878566039001168697e+00,-1.257579800905880951e+00
-5.032583406457526110e+00,-8.287619825143321961e-01
-6.063311187498642951e+00,-3.334170726570815368e+00
-2.880569887814623531e+00,9.362058222455988954e-01
-3.206204129359150889e-01,3.401188619728657159e+00
-7.818465531597490470e-01,3.191973285389238413e+00
-1.609399693898812433e+00,7.902012620320055802e-01
-6.701842806074674863e-01,3.598577669573069571e+00
-7.189712066697063975e+00,-3.171101368614334781e+00
-3.209106659946517670e+00,1.195787594385873120e+00
-3.733889655273955555e+00,1.785550502531860317e+00
-5.268767644158385721e+00,-1.484294503254394826e+00
-3.868553175091495433e+00,5.725735780375185158e-01
-5.644362219447713436e+00,-2.351896444645222850e+00
3.344430247436969150e-02,3.191276377471480963e+00
-6.833893788267539904e+00,-2.062583912736452696e+00
-7.245512890994017852e+00,-2.266079953723140861e+00
-6.708520793593012677e+00,-2.386506972349297762e+00
-4.891050636074131042e+00,-5.576562251416383731e-01
-1.648007777920674322e+00,2.918378692562310306e+00
-7.311645272247413452e+00,-3.715471675979044264e+00
-2.472839950353433736e+00,1.541088753433196068e+00
-3.596693489773743035e+00,6.543204919644081130e-01
-8.114979124084168660e+00,-3.488659009416376300e+00
-4.814145665335386681e+00,-4.808847956011685909e-01
-3.068119548924021500e-01,3.974811925932186796e+00
-5.548827965896894199e+00,-1.968327955535514207e+00
-6.294599191347088230e+00,-3.423051693589698630e+00
-6.966378669551323455e+00,-3.707336341591722650e+00
-6.692622446139505854e+00,-1.859669251897395625e+00
-1.828839371628012689e+00,2.405709843343124099e+00
-5.853466168787368140e+00,-1.786553342000499534e+00
-3.586810898618733923e+00,4.494147768393448317e-01
-4.138463902974529596e+00,-6.725120828942614537e-01
-2.105757105341584445e+00,1.480110466348084408e+00
-1.705441630656987062e+00,2.566984282868172151e+00
-6.807265037365963778e+00,-2.133463923711515164e+00
-5.866916363112142818e+00,-1.247096826498460764e+00
-6.145392569065063704e+00,-3.537961994116271214e+00
-1.415662220507088565e+00,2.269048792965007166e+00
-5.439813419122482507e+00,-1.869351458646013597e+00
-4.872040640159042368e+00,-1.189288018582316475e+00
-5.716141891931029839e+00,-2.204974353184392832e+00
-1.231818295581791123e+00,3.122578928364369233e+00
-2.513976497845834324e+00,1.989348129965502920e+00
-1.008248803371141422e+00,3.237805591682459294e+00
-6.893698334186206367e+00,-2.337578604090889911e+00
-7.329369056492963885e+00,-3.280421928022166256e+00
-4.052962246521671474e+00,-3.927196647819286568e-02
-5.934633746967032941e+00,-1.598256684236332603e+00
-2.648035643422445240e+00,2.202779192539114916e+00
-7.532232100959999954e+00,-3.452246725045580611e+00
-8.203976751554387548e+00,-3.708394844474950602e+00
-2.034022356831099110e+00,2.314188104504434129e+00
-7.341808410008041186e+00,-3.492138500464351480e+00
-7.712278932049467350e+00,-2.848725096104502086e+00
-6.006802492003690652e+00,-1.905042774117387872e+00
-2.694680200064326625e-01,3.941475231999026718e+00
-1.934033337199315916e+00,2.753445040354210782e+00
-4.804957742032595291e+00,-5.097989912974529858e-01
-5.839150196254265346e+00,-1.624391834092184794e+00
-3.676671801309274290e+00,1.205214677459176542e-01
-3.596517789633864925e+00,-2.823335480913522488e-01
-4.019390286573222504e+00,7.826477011779253701e-02
-5.944915057521102941e-01,3.532665473554648550e+00
-7.089778221307381223e-01,2.823434576951437514e+00
-1.446414359250937309e+00,2.457058649863363975e+00
-3.174042962498609732e+00,6.259555725535808079e-01
-2.769201843032978338e+00,1.460827006064385536e+00
-5.192534328798058318e+00,-1.362767609192856888e+00
-7.501891633703859696e+00,-2.983247670818236941e+00
-7.073774114779214806e+00,-3.172124850513757366e+00
-2.198390452412231966e+00,2.063629355427343270e+00
-9.035364902973574974e-01,3.483584290997220556e+00
-6.266244140850876221e+00,-9.179334733409838520e-01
-6.388705071892195164e+00,-2.199325826962279962e+00
-1.390599030592249985e+00,2.802553225437355522e+00
-3.786925882537256705e+00,1.666025760530240873e-01
-7.114372516981087635e+00,-3.442120718480145669e+00
-6.149990441731568502e+00,-2.239636532030299776e+00
-1.199066824845742341e+00,2.853350582406553926e+00
-3.903979171498217937e+00,-4.967763977792918340e-01
-7.248314750166088061e+00,-3.652188207428215705e+00
-3.727999858057112537e+00,-2.078506944291875769e-01
-1.168340406502542228e+00,3.510717160713965335e+00
-6.144294903173306288e+00,-2.298101413570964979e+00
-1.633346142058130113e+00,1.990182162648445718e+00
-9.524973390261238793e-01,3.242066068735341311e+00
-5.092355658393927342e+00,-1.071643109413723316e+00
-7.528089172548218855e+00,-2.743951315356510712e+00
-2.172607512892426929e+00,1.485595347456018622e+00
-2.316519148206700685e+00,1.656678607337139120e+00
-6.418681908470410535e-01,3.612570021509871943e+00
2.687841173099414505e-02,3.787908940097072907e+00
-1.543407348674104007e+00,2.188288547227826619e+00
-7.435083330931647971e+00,-3.058282341991779063e+00
-1.317256487514310237e+00,3.350681215014541969e+00
-4.776711271290762006e+00,-6.420892331966623345e-01
-2.854647071259701185e+00,2.384926359885978897e+00
-1.432129171203430085e+00,2.009060565356634243e+00
-7.075792578126438137e+00,-2.199319526284400972e+00
-1.711125273179392448e+00,3.350681473826750079e+00
-2.142540186114350931e+00,2.306610151043348544e+00
-5.202570158114409260e+00,-1.589499821981392280e+00
-5.075199847353145444e+00,-1.219260901562870814e+00
-6.184270481807576658e+00,-1.928792957724285273e+00
-6.721777036594074772e+00,-2.564818172228696014e+00
-2.584428878612500480e+00,1.694231903404517681e+00
-7.974675054883514136e+00,-3.831952040236450863e+00
-1.654702153880938997e+00,1.600857670116561771e+00
-3.214662550140808595e+00,1.914957345114708609e+00
-4.620683447544295497e+00,-5.536472075473710674e-01
-4.249112204161040296e+00,-7.772955344652201504e-01
-5.214984737290484063e+00,-7.031593911509395056e-01
-3.081025577611516741e+00,1.236283789727760762e+00
-4.366611346075382372e+00,-1.389062288607574303e-01
-4.105673072714469463e+00,3.653096933687898229e-01
-3.828091477035653334e-01,2.907367360237686604e+00
-6.290830349168049729e+00,-2.105090083042009397e+00
-4.107318527508394546e+00,-4.336229283460539818e-01
-3.297593807603023119e+00,9.013933967414899939e-02
-6.689102190503279033e+00,-2.591917059035756310e+00
-5.762377414816364229e+00,-2.143682967730685007e+00
-6.820949376074920245e+00,-2.418198411502848089e+00
-5.558314522560468873e+00,-1.097623786232928111e+00
-7.839630069530056033e+00,-3.390640148755875494e+00
-4.936619034323696198e+00,-1.164453261389015282e+00
-6.390383453434917094e+00,-3.036028841914465204e+00
-2.044986495160936002e+00,2.009255559620623188e+00
-2.635080748771716053e+00,1.717357601669449174e+00
-6.368461425096301198e+00,-2.404566445075411174e+00
-6.347076718524546024e+00,-1.908531256818585931e+00
-2.017402325909217975e+00,1.664990290218857361e+00
-1.622483782795555607e+00,2.509574835018496763e+00
-6.354261553725581102e+00,-2.602593282248796491e+00
-4.267492577560139999e+00,-5.458596053093716094e-01
-1.800683974358919581e+00,2.121127872317567942e+00
-5.229139448140893265e+00,-6.585418729700176499e-02
-4.422751736591350458e+00,-5.898538877319152718e-01
-5.139936253711690384e+00,-1.568663286563566572e+00
-5.104417608442389565e+00,-8.333702185856939337e-01
-1.514685010719974967e+00,2.550274774636162256e+00
-5.914852907429432705e+00,-2.571693299579621339e+00
-4.745897474896789703e+00,-1.226931308933195908e+00
-1.207684084727431717e+00,3.152192672860234524e+00
-7.592600746481223961e-01,2.990242570092785712e+00
-4.260753842151551396e+00,-4.848635188893508641e-01
-5.437184664148406732e+00,-1.230459810402803278e+00
-3.127200472699552147e+00,1.502547072855096033e+00
-2.393706375088064053e+00,1.224882929428812162e+00
-1.247391858183370505e+00,2.294438110914482465e+00
-9.547114830544902730e-01,2.705475067740219508e+00
-7.143150609550091623e+00,-3.437641064595426066e+00
-2.199143218671525180e+00,3.051085732589768007e+00
-7.661888809527814814e+00,-3.513501804418377894e+00
-3.926087438677421826e+00,-2.035752391058913702e-01
-5.033765788888533876e+00,-4.667374752222821499e-01
-4.203323599991638737e+00,3.647263437187859836e-01
-5.501910742905075757e+00,-1.017159046959243085e+00
-7.535411168709588381e+00,-3.475965304257376154e+00
-4.475335809796941788e+00,1.009599489758201685e-01
-4.567661595578195843e+00,-1.214195754910004865e+00
-2.547552354539185160e+00,1.597048728087894887e+00
-5.876680242880249594e+00,-1.638594740411039474e+00
-5.149270077788857591e+00,-1.783872892137186916e+00
-1.191793020813239012e+00,2.173970196734811289e+00
-7.837100933767270128e+00,-3.715978956648474885e+00
-1.563270817849432559e+00,2.508964976821632220e+00
-5.659794207588714876e+00,-1.700631529313047174e+00
-6.282688768216321940e+00,-2.516663979676323493e+00
-1.985615012489686304e+00,1.961466737015423512e+00
-5.262850045562667667e+00,-1.530517742271938708e+00
-2.537169768239505352e+00,1.574937125979158026e+00
-2.952441742898385346e+00,1.124124277437545061e+00
-2.420740795220039487e+00,3.101107362436641424e+00
-6.165794019682653726e+00,-2.428082963698146024e+00
-6.066165544219400019e+00,-2.093109575200796435e+00
-1.440709915187068368e+00,3.009774832575474512e+00
-6.738002993420685094e+00,-2.249759973716599859e+00
-5.086952119893458857e+00,-2.028171975534389659e-01
-2.073124860285420645e+00,1.648402894751733072e+00
-3.820209431315695348e+00,-2.464083784905692909e-01
-5.901574505834731532e+00,-2.482114540459771312e+00
-1.825204022304806495e+00,2.301781860989764894e+00
-4.537222664165285302e+00,-9.647967705125743976e-01
-7.623807509464558763e+00,-2.557424281430280111e+00
-4.839562346454053809e+00,-1.940127274840230953e-01
-6.755264766196859227e+00,-2.804731718942448104e+00
-2.627056464886949438e+00,1.701101806994116394e+00
-5.975846671063123949e+00,-9.491159135441318284e-01
-5.777693010249845607e+00,-2.409168504415388767e+00
-3.819714620532047356e+00,2.565729578830504565e-01
-8.139908010881478972e+00,-3.513944488903793406e+00
-6.886695330251185077e+00,-2.277945017229589197e+00
-3.187579596324013220e+00,2.557267029790635249e-01
-7.007192790531444615e-01,3.733496258186312033e+00
-2.418461730697464951e+00,1.081672474319648636e+00
-6.075702675814298459e+00,-2.393305376162989440e+00
-5.040172933266410915e+00,-9.527287487304683111e-01
-3.785906818811687558e+00,-1.724237058399404887e-01
-1.715059736192346085e+00,2.120915329394475357e+00
-7.729515937992353258e+00,-3.183071316894604763e+00
-3.925824085124129059e+00,-4.745615962970539670e-02
-8.182073705336801339e+00,-3.381827712104354511e+00
-7.699302326752532011e+00,-3.237040229164978911e+00
-5.997621311061933191e+00,-1.588706160258772648e+00
-4.347525685700526665e+00,-5.682004610928563793e-01
-7.783641349359452510e-01,3.707174297372346494e+00
2.500000819851907474e-01,3.645778178302476746e+00
-3.333923554260875832e-01,3.832553587648477311e+00
-5.313257222040880912e+00,-1.355760782310831303e+00
-3.276848043859576620e+00,1.827651458439589760e-01
-4.794044446112592617e+00,-1.089744004177488179e+00
1.428412800049685960e-01,3.922269600971582726e+00
-4.409475543098335670e+00,-1.390410831817909809e-01
-6.907338278336253801e+00,-2.856792062469462046e+00
-5.566900602333874737e+00,-1.405027472660190568e+00
-5.814604794829002721e+00,-2.633899039979391787e+00
-5.365541354274234287e+00,-1.053193863228301552e+00
-6.033695549260821522e+00,-2.597412773213161330e+00
-3.172465398642074330e+00,7.552767873880465999e-01
-1.036785240359516358e+00,3.466993071597283205e+00
-2.925598101485519020e+00,6.621250921958363733e-01
-5.906917982282756441e+00,-2.672112759199393395e+00
-1.166681983493346619e+00,3.032156501665709492e+00
-3.790913333062609247e+00,-8.159895814527944324e-01
-8.699785748844471867e-01,2.668059284508493612e+00
-1.206706609164664101e+00,2.917807870019036187e+00
-5.127209533226423588e+00,-1.493352850227926965e+00
-6.193796275072234181e+00,-2.555060999379455744e+00
-8.473726971217259152e-01,3.074533989580149118e+00
-5.930558326140604741e-01,2.360882546772391954e+00
-7.481744349777797787e+00,-3.314595355538497934e+00
-1.743663785582407755e+00,2.339358764886328323e+00
-6.853069195386942702e+00,-2.413463878999850820e+00
-2.270837074568360592e+00,1.332480184513871180e+00
-4.343960446450738644e+00,6.850536534765083729e-02
-5.199793090880318047e+00,-1.612375247851903559e+00
-8.366493301674280403e+00,-2.953121994521254123e+00
-6.593822160628362461e+00,-1.945195516139571090e+00
-3.792173283050314314e+00,-2.026146002683137937e-02
-5.304292826053430332e+00,-2.122559465170253290e+00
-6.488537467667398140e+00,-2.566433781673228331e+00
-4.953472742338679957e+00,-1.295753323565087101e+00
-1.586940690269388998e+00,3.545792289206283421e+00
-8.051594266492778651e-02,3.392729068169063389e+00
-1.309961992015671317e+00,2.679053101486139177e+00
-3.457286476495005090e+00,5.508397414695433980e-01
-2.569300184051918290e+00,2.176596417339254685e+00
-4.144928302207691040e+00,8.898208479561287021e-02
-5.934517662709476227e+00,-2.682757579789945446e+00
-2.793916286422387874e+00,1.460789163566947657e+00
-3.201349958536675810e+00,-1.796581283877340951e-01
-7.193067884329841455e+00,-3.492262282683042507e+00
-7.352997814036078772e+00,-3.751361836944791861e+00
-6.873674126956034414e+00,-3.081677055989028524e+00
-1.928667791875820825e+00,1.889330027636654918e+00
-3.391265281651884678e+00,1.185371236898902225e-01
-1.733998135860237877e+00,1.573016195680178697e+00
-8.013758916770067131e+00,-3.674845817886503774e+00
-5.994408519308513483e+00,-1.819208254614385289e+00
-8.368635651277600118e+00,-3.896372072255118724e+00
-4.790314244387585241e+00,-1.318929913868007731e-01
-3.518215823698094269e+00,4.154756717912029274e-01
-4.109237630244345851e+00,-9.705663620587996476e-01
-1.701491702606104051e+00,2.479355744032955222e+00
-7.404264512508389462e-01,3.530922078875060599e+00
-3.132242621934520077e-01,3.757929111268594191e+00
-2.753373245215765319e+00,1.486415671820281226e+00
-4.462615165202953982e+00,-9.277377757261948688e-01
-3.288454346246933113e+00,5.876233128613508327e-01
-4.889270736397673289e+00,-5.142831859233440994e-01
-5.984948388955663390e+00,-2.075907966631425516e+00
-1.121196605135714952e+00,2.745904041973550314e+00
-3.834662753057033413e+00,1.146004985989170777e-01
-8.245521708307113062e-01,3.582562966099827939e+00
-5.124735806293421625e+00,-3.287101724930643343e-01
3.472852511522586116e-01,3.757136287700536315e+00
-7.779528222607225985e+00,-3.566681654274985291e+00
-5.780895351010688188e+00,-1.704938904910086706e+00
-1.910367914053100025e+00,1.854381922329007004e+00
-7.271711702991799697e+00,-3.168560274759013140e+00
-7.417529371560912743e+00,-2.685849311763435665e+00
-6.438768439142566358e+00,-2.294189771189909521e+00
-1.066553407998377834e+00,2.746718054781776885e+00
1.615443771212130841e-01,3.978322930872281837e+00
